id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A030402,Dogoni,Dogoni,dogoni-030402,ML-A030402,2,11.852,-6.014
ML-A030403,Doumanaba,Doumanaba,doumanaba-030403,ML-A030403,1,11.852,-6.014
ML-A030401,Kignan,Kignan,kignan-030401,ML-A030401,6,11.852,-6.014
