id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A060702,Banikane,Banikane,banikane-060702,ML-A060702,1,15.824,-3.694
ML-A060703,Koumaïra,Koumaïra,koumara-060703,ML-A060703,1,15.824,-3.694
ML-A060704,N'Gorkou,N'Gorkou,ngorkou-060704,ML-A060704,1,15.824,-3.694
ML-A060701,Saraféré,Saraféré,sarafr-060701,ML-A060701,1,15.824,-3.694
