id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A130101,Dioïla,Dioïla,diola-130101,ML-A130101,5,12.487,-6.803
ML-A130102,Sénou,Sénou,snou-130102,ML-A130102,1,12.487,-6.803
