id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A030102,N'Kourala,N'Kourala,nkourala-030102,ML-A030102,4,11.318,-5.667
ML-A030101,Sikasso,Sikasso,sikasso-030101,ML-A030101,12,11.318,-5.667
