id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A150901,Fakola,Fakola,fakola-150901,ML-A150901,2,10.533,-6.917
ML-A150902,Farako,Farako,farako-150902,ML-A150902,1,10.533,-6.917
