id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
ML-C13010101,Dègnèkoro,Dègnèkoro,dgnkoro-13010101,ML-C13010101,12.487,-6.803
ML-C13010102,Kaladougou,Kaladougou,kaladougou-13010102,ML-C13010102,12.487,-6.803
ML-C13010103,Kilidougou,Kilidougou,kilidougou-13010103,ML-C13010103,12.487,-6.803
ML-C13010104,N'Garadougou,N'Garadougou,ngaradougou-13010104,ML-C13010104,12.487,-6.803
ML-C13010105,Wacoro,Wacoro,wacoro-13010105,ML-C13010105,12.487,-6.803
