id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A060202,Douékiré,Douékiré,doukir-060202,ML-A060202,1,16.415,-3.671
ML-A060203,Farach,Farach,farach-060203,ML-A060203,2,16.415,-3.671
ML-A060201,Goundam,Goundam,goundam-060201,ML-A060201,4,16.415,-3.671
