id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A160603,Konina,Konina,konina-160603,ML-A160603,1,12.409,-5.877
ML-A160601,Konséguéla,Konséguéla,konsgula-160601,ML-A160601,1,12.409,-5.877
ML-A160602,Kouwo,Kouwo,kouwo-160602,ML-A160602,1,12.409,-5.877
