id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A020102,Kénenkoun,Kénenkoun,knenkoun-020102,ML-A020102,1,12.863,-7.56
ML-A020103,Koula,Koula,koula-020103,ML-A020103,2,12.863,-7.56
ML-A020101,Koulikoro,Koulikoro,koulikoro-020101,ML-A020101,2,12.863,-7.56
ML-A020104,Sirakorola,Sirakorola,sirakorola-020104,ML-A020104,1,12.863,-7.56
ML-A020105,Tienfala,Tienfala,tienfala-020105,ML-A020105,1,12.863,-7.56
