id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A020502,Didiéni,Didiéni,didini-020502,ML-A020502,2,13.573,-8.034
ML-A020501,Kolokani,Kolokani,kolokani-020501,ML-A020501,4,13.573,-8.034
ML-A020504,Massantola,Massantola,massantola-020504,ML-A020504,1,13.573,-8.034
ML-A020503,Nossombougou,Nossombougou,nossombougou-020503,ML-A020503,3,13.573,-8.034
