id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A070902,Indélimane,Indélimane,indlimane-070902,ML-A070902,1,16.531,1.516
ML-A070901,Talataye,Talataye,talataye-070901,ML-A070901,1,16.531,1.516
