id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A170702,Siella,Siella,siella-170702,ML-A170702,1,13.601,-4.976
ML-A170701,Sy,Sy,sy-170701,ML-A170701,2,13.601,-4.976
