id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A190502,Métoumou,Métoumou,mtoumou-190502,ML-A190502,1,14.662,-3.274
ML-A190501,Ningari,Ningari,ningari-190501,ML-A190501,3,14.662,-3.274
