id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A090302,Alougla,Alougla,alougla-090302,ML-A090302,1,22.677,-3.979
ML-A090303,Bougwera,Bougwera,bougwera-090303,ML-A090303,1,22.677,-3.979
ML-A090301,Foum-Elba,Foum-Elba,foum-elba-090301,ML-A090301,1,22.677,-3.979
ML-A090304,Lamhaïmide,Lamhaïmide,lamhamide-090304,ML-A090304,1,22.677,-3.979
ML-A090305,Touwal,Touwal,touwal-090305,ML-A090305,1,22.677,-3.979
