id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
ML-C05010101,Mopti,Mopti,mopti-05010101,ML-C05010101,14.484,-4.183
ML-C05010102,Socoura,Socoura,socoura-05010102,ML-C05010102,14.484,-4.183
