id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A100602,Alata (Sahen),Alata (Sahen),alata-sahen-100602,ML-A100602,1,15.92,2.396
ML-A100601,Inlamawane,Inlamawane,inlamawane-100601,ML-A100601,1,15.92,2.396
ML-A100603,Tissouakh,Tissouakh,tissouakh-100603,ML-A100603,1,15.92,2.396
