id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A090601,Achouratt,Achouratt,achouratt-090601,ML-A090601,1,22.677,-3.979
ML-A090602,Alfacrouna,Alfacrouna,alfacrouna-090602,ML-A090602,1,22.677,-3.979
ML-A090603,Algatara,Algatara,algatara-090603,ML-A090603,1,22.677,-3.979
ML-A090604,Almatala,Almatala,almatala-090604,ML-A090604,1,22.677,-3.979
ML-A090605,Liraka,Liraka,liraka-090605,ML-A090605,1,22.677,-3.979
