id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A080801,Aguel-Hoc,Aguel-Hoc,aguel-hoc-080801,ML-A080801,1,19.454,0.856
ML-A080803,Tadjmart,Tadjmart,tadjmart-080803,ML-A080803,1,19.454,0.856
ML-A080802,Taghlit,Taghlit,taghlit-080802,ML-A080802,1,19.454,0.856
