id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A170501,Fangasso,Fangasso,fangasso-170501,ML-A170501,2,13.529,-4.446
ML-A170502,Timissa,Timissa,timissa-170502,ML-A170502,1,13.529,-4.446
