id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A180104,Dallah,Dallah,dallah-180104,ML-A180104,1,15.006,-2.952
ML-A180103,Diona,Diona,diona-180103,ML-A180103,1,15.006,-2.952
ML-A180101,Douentza,Douentza,douentza-180101,ML-A180101,7,15.006,-2.952
ML-A180102,Tédié,Tédié,tdi-180102,ML-A180102,1,15.006,-2.952
