id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A060902,Dianké,Dianké,diank-060902,ML-A060902,1,15.712,-4.912
ML-A060901,Léré,Léré,lr-060901,ML-A060901,1,15.712,-4.912
