id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A080702,Almahmoud,Almahmoud,almahmoud-080702,ML-A080702,1,19.333,-0.582
ML-A080703,Tayhoten,Tayhoten,tayhoten-080703,ML-A080703,1,19.333,-0.582
ML-A080701,Timétrine,Timétrine,timtrine-080701,ML-A080701,1,19.333,-0.582
