id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A180502,Boulkessi,Boulkessi,boulkessi-180502,ML-A180502,1,14.676,-1.951
ML-A180501,Mondoro,Mondoro,mondoro-180501,ML-A180501,1,14.676,-1.951
ML-A180503,Niagassadiou,Niagassadiou,niagassadiou-180503,ML-A180503,1,14.676,-1.951
