id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A120602,Makono,Makono,makono-120602,ML-A120602,1,12.765,-8.017
ML-A120601,Sirakoro,Sirakoro,sirakoro-120601,ML-A120601,2,12.765,-8.017
