id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A140102,Goumbou,Goumbou,goumbou-140102,ML-A140102,1,15.169,-7.29
ML-A140101,Nara,Nara,nara-140101,ML-A140101,2,15.169,-7.29
