id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
ML-C16030102,Kafo Faboli,Kafo Faboli,kafo-faboli-16030102,ML-C16030102,12.665,-5.721
ML-C16030103,Karagouana Mallé,Karagouana Mallé,karagouana-mall-16030103,ML-C16030103,12.665,-5.721
ML-C16030101,M'Pèssoba,M'Pèssoba,mpssoba-16030101,ML-C16030101,12.665,-5.721
ML-C16030104,N'Tossoni,N'Tossoni,ntossoni-16030104,ML-C16030104,12.665,-5.721
ML-C16030105,Tao,Tao,tao-16030105,ML-C16030105,12.665,-5.721
ML-C16030106,Zanina,Zanina,zanina-16030106,ML-C16030106,12.665,-5.721
