id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A151001,Dogo,Dogo,dogo-151001,ML-A151001,1,15.169,-4.431
ML-A151002,Meridiéla,Meridiéla,meridila-151002,ML-A151002,1,15.169,-4.431
