id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A100303,Aghazraghane,Aghazraghane,aghazraghane-100303,ML-A100303,1,15.959,3.141
ML-A100301,Inékar,Inékar,inkar-100301,ML-A100301,1,15.959,3.141
ML-A100302,Tadriante,Tadriante,tadriante-100302,ML-A100302,1,15.959,3.141
