id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A140301,Dilly,Dilly,dilly-140301,ML-A140301,1,14.999,-7.669
ML-A140302,Koronga,Koronga,koronga-140302,ML-A140302,1,14.999,-7.669
