id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A020301,Kangaba,Kangaba,kangaba-020301,ML-A020301,4,11.933,-8.417
ML-A020302,Naréna,Naréna,narna-020302,ML-A020302,4,11.933,-8.417
