id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A170403,Diéli,Diéli,dili-170403,ML-A170403,3,13.073,-5.321
ML-A170402,Fani,Fani,fani-170402,ML-A170402,1,13.073,-5.321
ML-A170401,Yangasso,Yangasso,yangasso-170401,ML-A170401,4,13.073,-5.321
