id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A040602,Diédougou,Diédougou,didougou-040602,ML-A040602,1,13.689,-5.831
ML-A040601,Dioro,Dioro,dioro-040601,ML-A040601,2,13.689,-5.831
ML-A040603,Farakou Massa,Farakou Massa,farakou-massa-040603,ML-A040603,1,13.689,-5.831
