id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A150401,Garalo,Garalo,garalo-150401,ML-A150401,4,11,-7.433
ML-A150402,Manankoro,Manankoro,manankoro-150402,ML-A150402,2,11,-7.433
