id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A180302,Gallou,Gallou,gallou-180302,ML-A180302,1,15.279,-1.7
ML-A180301,Hombori,Hombori,hombori-180301,ML-A180301,1,15.279,-1.7
