id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A140502,Boudjiguiré,Boudjiguiré,boudjiguir-140502,ML-A140502,1,14.643,-6.691
ML-A140501,Guiré,Guiré,guir-140501,ML-A140501,1,14.643,-6.691
