id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A130301,Béléko,Béléko,blko-130301,ML-A130301,3,14.586,-7.631
ML-A130302,Dandougou,Dandougou,dandougou-130302,ML-A130302,1,14.586,-7.631
