id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A150801,Kadiana,Kadiana,kadiana-150801,ML-A150801,1,10.75,-6.5
ML-A150802,Nangalasso,Nangalasso,nangalasso-150802,ML-A150802,1,10.75,-6.5
ML-A150803,Tiongui,Tiongui,tiongui-150803,ML-A150803,1,10.75,-6.5
