id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A061001,Gossi,Gossi,gossi-061001,ML-A061001,1,15.82,-1.291
ML-A061002,Ouinerden,Ouinerden,ouinerden-061002,ML-A061002,1,15.82,-1.291
