id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A080902,Amassine,Amassine,amassine-080902,ML-A080902,1,18.461,1.385
ML-A080901,Takalote,Takalote,takalote-080901,ML-A080901,1,18.461,1.385
ML-A080903,Tassik,Tassik,tassik-080903,ML-A080903,1,18.461,1.385
ML-A080904,Touzek,Touzek,touzek-080904,ML-A080904,1,18.461,1.385
