id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A071002,Aroun,Aroun,aroun-071002,ML-A071002,1,15.217,-0.3
ML-A071004,Famlbougou,Famlbougou,famlbougou-071004,ML-A071004,1,15.217,-0.3
ML-A071003,Keygouroutane,Keygouroutane,keygouroutane-071003,ML-A071003,1,15.217,-0.3
ML-A071001,Tessit,Tessit,tessit-071001,ML-A071001,1,15.217,-0.3
