id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A080501,Achibogho,Achibogho,achibogho-080501,ML-A080501,1,18.461,1.385
ML-A080502,Imbulal,Imbulal,imbulal-080502,ML-A080502,1,18.461,1.385
ML-A080503,Infalfalane,Infalfalane,infalfalane-080503,ML-A080503,1,18.461,1.385
