id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A150501,Koumantou,Koumantou,koumantou-150501,ML-A150501,1,11.406,-6.85
ML-A150502,Sanso,Sanso,sanso-150502,ML-A150502,4,11.406,-6.85
