id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A170101,San,San,san-170101,ML-A170101,6,13.297,-4.896
ML-A170102,Tènè,Tènè,tn-170102,ML-A170102,3,13.297,-4.896
