id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A080601,Anéfif,Anéfif,anfif-080601,ML-A080601,1,18.007,-0.532
ML-A080602,Dadate,Dadate,dadate-080602,ML-A080602,1,18.007,-0.532
ML-A080603,Teknewène,Teknewène,teknewne-080603,ML-A080603,1,18.007,-0.532
