id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A071301,Ersane,Ersane,ersane-071301,ML-A071301,1,16.959,1.808
ML-A071302,Ghnou,Ghnou,ghnou-071302,ML-A071302,1,16.959,1.808
