id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A071101,N'Tillit,N'Tillit,ntillit-071101,ML-A071101,1,16.272,-0.045
ML-A071102,Tihigrine,Tihigrine,tihigrine-071102,ML-A071102,1,16.272,-0.045
