id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A190301,Bankass,Bankass,bankass-190301,ML-A190301,1,14.078,-3.516
ML-A190302,Kani Bonzon,Kani Bonzon,kani-bonzon-190302,ML-A190302,2,14.078,-3.516
ML-A190303,Ségué,Ségué,sgu-190303,ML-A190303,1,14.078,-3.516
