id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A160401,Molobala,Molobala,molobala-160401,ML-A160401,3,12.177,-5.333
ML-A160403,Sanguéla,Sanguéla,sangula-160403,ML-A160403,1,12.177,-5.333
ML-A160402,Tièrè,Tièrè,tir-160402,ML-A160402,1,12.177,-5.333
