id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A100104,Haïgana,Haïgana,hagana-100104,ML-A100104,1,15.92,2.396
ML-A100102,Infoukarétane,Infoukarétane,infoukartane-100102,ML-A100102,3,15.92,2.396
ML-A100103,Izgarat,Izgarat,izgarat-100103,ML-A100103,1,15.92,2.396
ML-A100101,Ménaka,Ménaka,mnaka-100101,ML-A100101,4,15.92,2.396
