id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A040702,Doura,Doura,doura-040702,ML-A040702,3,14.943,-6.791
ML-A040701,Farako,Farako,farako-040701,ML-A040701,4,14.943,-6.791
