id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A100401,Andéramboukane,Andéramboukane,andramboukane-100401,ML-A100401,3,15.422,3.022
ML-A100402,Azawak (In Chinanane),Azawak (In Chinanane),azawak-in-chinanane-100402,ML-A100402,1,15.422,3.022
ML-A100403,Tamalet,Tamalet,tamalet-100403,ML-A100403,1,15.422,3.022
