id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A190702,Iréli,Iréli,irli-190702,ML-A190702,1,14.468,-3.306
ML-A190701,Sangha,Sangha,sangha-190701,ML-A190701,1,14.468,-3.306
