id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A130201,Banco,Banco,banco-130201,ML-A130201,1,12.099,-6.524
ML-A130202,N'Golobougou,N'Golobougou,ngolobougou-130202,ML-A130202,1,12.099,-6.524
