id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A170202,Bénéna,Bénéna,bnna-170202,ML-A170202,1,13.287,-4.593
ML-A170203,Koula,Koula,koula-170203,ML-A170203,2,13.287,-4.593
ML-A170201,Tominian,Tominian,tominian-170201,ML-A170201,2,13.287,-4.593
