id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A050803,Doungoura,Doungoura,doungoura-050803,ML-A050803,1,14.917,-4.6
ML-A050802,Ouronguia,Ouronguia,ouronguia-050802,ML-A050802,1,14.917,-4.6
ML-A050801,Toguéré-Coumbé,Toguéré-Coumbé,togur-coumb-050801,ML-A050801,1,14.917,-4.6
