id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A080404,Abanco,Abanco,abanco-080404,ML-A080404,1,20.271,0.697
ML-A080403,Ikadhawatène,Ikadhawatène,ikadhawatne-080403,ML-A080403,1,20.271,0.697
ML-A080402,Terist,Terist,terist-080402,ML-A080402,1,20.271,0.697
ML-A080401,Tessalit,Tessalit,tessalit-080401,ML-A080401,1,20.271,0.697
