id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A080103,Agharous,Agharous,agharous-080103,ML-A080103,1,18.461,1.385
ML-A080102,Essouk,Essouk,essouk-080102,ML-A080102,1,18.461,1.385
ML-A080101,Kidal,Kidal,kidal-080101,ML-A080101,1,18.461,1.385
