id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
ML-A070301,Ansongo,Ansongo,ansongo-070301,ML-A070301,3,15.66,0.502
ML-A070302,Tin-Hamma,Tin-Hamma,tin-hamma-070302,ML-A070302,1,15.66,0.502
